Generation,Heuristic (FCFS),Heuristic (EDD),Heuristic (SPT),Heuristic (LPT),Standard GA,GA-Tabu,FLC-GA,SSO,HFGA-TS
565,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
566,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
567,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
568,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
569,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
570,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
571,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
572,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
573,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
574,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
575,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
576,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
577,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
578,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17860.75793065158,17472.427602986027
579,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17472.427602986027
580,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17472.427602986027
581,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
582,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
583,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
584,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
585,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
586,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
587,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
588,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
589,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
590,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
591,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
592,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
593,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
594,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
595,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
596,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
597,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
598,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
599,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
600,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
601,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
602,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
603,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
604,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
605,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
606,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
607,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
608,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
609,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
610,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
611,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
612,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
613,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
614,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
615,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
616,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
617,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
618,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
619,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
620,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
621,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,19307.03768975477,17456.28616956777,17373.71600986427
622,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,18689.977138122016,17456.28616956777,17373.71600986427
623,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,17166.33989549097,18689.977138122016,17456.28616956777,17373.71600986427
624,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
625,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
626,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
627,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
628,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
629,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
630,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
631,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
632,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
633,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
634,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
635,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
636,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
637,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
638,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
639,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
640,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
641,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
642,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
643,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
644,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
645,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
646,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
647,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
648,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
649,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
650,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
651,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
652,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
653,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
654,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
655,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
656,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
657,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
658,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
659,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
660,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
661,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
662,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
663,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
664,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
665,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
666,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
667,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
668,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
669,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
670,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
671,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
672,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
673,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
674,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
675,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
676,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17537.94882591891,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
677,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
678,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
679,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
680,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17373.71600986427
681,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
682,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
683,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
684,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
685,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
686,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
687,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
688,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
689,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
690,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
691,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
692,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
693,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
694,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
695,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
696,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
697,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
698,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
699,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
700,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
701,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
702,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
703,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
704,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
705,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
706,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
707,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
708,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
709,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18689.977138122016,17456.28616956777,17348.959447725116
710,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
711,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
712,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
713,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
714,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
715,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
716,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
717,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
718,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
719,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
720,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
721,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17262.508264247568,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
722,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
723,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16717.688598326877,18592.031305645716,17456.28616956777,17348.959447725116
724,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
725,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
726,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
727,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
728,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
729,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
730,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
731,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
732,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
733,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
734,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
735,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
736,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
737,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
738,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
739,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
740,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
741,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
742,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
743,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
744,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
745,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18592.031305645716,17456.28616956777,17348.959447725116
746,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
747,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
748,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
749,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
750,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
751,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
752,14655.531109312737,15171.944999293166,17574.402951630804,17948.07486657659,17043.667629346797,16510.99836138649,18460.065300829872,17456.28616956777,17348.959447725116
