Generation,Heuristic (FCFS),Heuristic (EDD),Heuristic (SPT),Heuristic (LPT),Standard GA,GA-Tabu,FLC-GA,SSO,HFGA-TS
376,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
377,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
378,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
379,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
380,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17060.229086740215,19537.78748534441,18233.683735971765,19537.78748534441
381,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
382,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
383,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
384,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
385,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
386,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
387,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
388,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
389,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
390,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
391,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
392,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
393,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
394,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
395,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
396,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
397,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
398,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
399,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
400,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
401,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
402,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
403,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
404,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
405,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
406,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
407,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
408,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
409,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,19537.78748534441
410,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,17575.17348955619
411,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,17575.17348955619
412,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,17575.17348955619
413,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,17575.17348955619
414,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,17575.17348955619
415,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,17575.17348955619
416,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,18233.683735971765,17575.17348955619
417,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,17973.888755249605,17575.17348955619
418,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,17973.888755249605,17575.17348955619
419,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,17973.888755249605,17575.17348955619
420,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,17973.888755249605,17575.17348955619
421,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19537.78748534441,17973.888755249605,17575.17348955619
422,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
423,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
424,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
425,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
426,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
427,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
428,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
429,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
430,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
431,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
432,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
433,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
434,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
435,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
436,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
437,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
438,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
439,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
440,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
441,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
442,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
443,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
444,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
445,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
446,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
447,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
448,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
449,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
450,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
451,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
452,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
453,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
454,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
455,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,18449.690248433526,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
456,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
457,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
458,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
459,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
460,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
461,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
462,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
463,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
464,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
465,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
466,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
467,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
468,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
469,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
470,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
471,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
472,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
473,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
474,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
475,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
476,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
477,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
478,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
479,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
480,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17037.703913477802,19370.16453621679,17973.888755249605,17575.17348955619
481,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
482,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
483,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
484,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
485,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
486,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
487,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
488,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
489,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
490,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
491,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
492,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
493,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
494,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
495,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
496,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17975.42318998964,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
497,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
498,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17371.1216716449,17013.12391382801,19370.16453621679,17973.888755249605,17575.17348955619
